Date,Open,High,Low,Close,Adj Close,Volume
2013-07-16,63.001888275146484,63.348018646240234,62.83826446533203,62.926368713378906,49.31337356567383,3660897
2013-07-17,63.44871139526367,63.561988830566406,63.1906852722168,63.47388458251953,49.742462158203125,3997765
2013-07-18,63.524227142333984,63.86406326293945,63.39836502075195,63.77595901489258,49.97917556762695,4295067
2013-07-19,63.8263053894043,64.5059814453125,63.6878547668457,64.49339294433594,50.541412353515625,5198414
2013-07-22,65.15418243408203,65.15418243408203,64.20390319824219,64.26054382324219,50.35894012451172,4806884
2013-07-23,65.00943756103516,66.4946517944336,64.83952331542969,66.15481567382812,51.84342956542969,8563598
2013-07-24,66.37507629394531,66.39395904541016,65.2989273071289,66.07300567626953,51.779293060302734,6645357
2013-07-25,66.129638671875,66.13593292236328,65.38074493408203,65.94713592529297,51.6806640625,5306466
2013-07-26,65.6891098022461,66.11705780029297,65.43738555908203,66.06041717529297,51.76943588256836,4201475
2013-07-29,65.71428680419922,66.21145629882812,65.65764617919922,66.12334442138672,51.818748474121094,3684573
2013-07-30,66.39395904541016,66.71491241455078,66.06041717529297,66.4380111694336,52.06534194946289,4704235
2013-07-31,66.56387329101562,67.05474853515625,66.28697204589844,66.4380111694336,52.06534194946289,5016632
2013-08-01,66.97293853759766,67.87287902832031,66.97293853759766,67.45122528076172,52.85935974121094,4789246
2013-08-02,67.3757095336914,67.87916564941406,67.07992553710938,67.8225326538086,53.15035629272461,5219547
2013-08-05,67.55191802978516,67.57709503173828,67.07992553710938,67.11138916015625,52.59305953979492,4773992
2013-08-06,66.9918212890625,66.9918212890625,65.9345474243164,66.20516204833984,51.882877349853516,5281042
2013-08-07,66.01636505126953,66.84078216552734,65.89049530029297,66.72750091552734,52.292213439941406,3764341
2013-08-08,67.06733703613281,67.43864440917969,66.46318054199219,66.87224578857422,52.4056396484375,3337536
2013-08-09,66.74638366699219,67.0169906616211,66.06671142578125,66.46947479248047,52.09001159667969,3030541
2013-08-12,66.1611099243164,66.53240966796875,66.02265930175781,66.41912841796875,52.050540924072266,3569847
2013-08-13,66.59534454345703,67.58338928222656,66.299560546875,67.21208190917969,52.671958923339844,4171920
2013-08-14,66.88483428955078,67.11768341064453,66.03524017333984,66.11705780029297,52.074703216552734,3411424
2013-08-15,65.42479705810547,65.55695343017578,64.61925506591797,64.81434631347656,51.04863739013672,4365460
2013-08-16,64.79547119140625,65.27375793457031,64.6444320678711,64.87098693847656,51.09327697753906,5273097
2013-08-19,64.71365356445312,65.09125518798828,64.52485656738281,64.5877914428711,50.870208740234375,3532188
2013-08-20,64.5877914428711,64.78288269042969,64.12837982177734,64.44304656982422,50.75621032714844,4706300
2013-08-21,64.31718444824219,64.49339294433594,63.69414520263672,64.00251770019531,50.40924835205078,4886175
2013-08-22,64.24795532226562,65.44996643066406,63.97105026245117,64.79547119140625,51.03377914428711,4295703
2013-08-23,64.82064056396484,65.29264068603516,64.60037994384766,64.69477844238281,50.9544792175293,4142364
2013-08-26,64.75770568847656,65.12271881103516,64.38011169433594,64.38011169433594,50.706642150878906,2633291
2013-08-27,63.69414520263672,64.07803344726562,62.74386215209961,62.894901275634766,49.536869049072266,4898410
2013-08-28,62.80050277709961,63.17180633544922,62.75015640258789,62.920074462890625,49.55670928955078,3809151
2013-08-29,62.76274490356445,63.49276351928711,62.61800003051758,63.22215270996094,49.79461669921875,3692042
2013-08-30,63.39207077026367,63.42982864379883,62.76274490356445,62.9955940246582,49.61617660522461,3960583
2013-09-03,63.62491989135742,64.90245056152344,63.618629455566406,64.60667419433594,50.88508605957031,7362632
2013-09-04,64.46821594238281,65.07866668701172,64.22907257080078,65.04719543457031,51.232059478759766,4080393
2013-09-05,64.96538543701172,65.53178405761719,64.7199478149414,65.24858093261719,51.39066696166992,2657920
2013-09-06,65.5254898071289,65.70169830322266,64.30459594726562,64.96538543701172,51.1676139831543,3883675
2013-09-09,65.16047668457031,65.95343017578125,65.16047668457031,65.75204467773438,51.78718566894531,3486902
2013-09-10,66.23662567138672,66.96664428710938,66.07929229736328,66.87224578857422,52.66947555541992,4578068
2013-09-11,67.19320678710938,67.86029052734375,66.97293853759766,67.86029052734375,53.44767761230469,4959746
2013-09-12,67.8414077758789,68.67841339111328,67.74700927734375,67.86029052734375,53.44767761230469,5583746
2013-09-13,67.97357177734375,68.21271514892578,67.58967590332031,68.21271514892578,53.725257873535156,3526150
2013-09-16,68.93014526367188,69.2259292602539,68.62806701660156,69.0371322631836,54.37456512451172,4480186
2013-09-17,68.97419738769531,70.15103912353516,68.90496826171875,69.47136688232422,54.71657180786133,5341265
2013-09-18,69.28886413574219,69.91189575195312,68.53996276855469,69.8615493774414,55.02390670776367,5909014
2013-09-19,70.18250274658203,70.7740707397461,70.06922912597656,70.48458099365234,55.51459884643555,4917478
2013-09-20,70.48458099365234,70.60415649414062,68.96160888671875,68.96160888671875,54.315086364746094,9150098
2013-09-23,69.02454376220703,69.75456237792969,68.65953063964844,68.86091613769531,54.23578643798828,4919385
2013-09-24,68.94273376464844,69.60352325439453,68.65953063964844,69.2259292602539,54.523284912109375,4004280
2013-09-25,69.13782501220703,69.78602600097656,68.74134826660156,68.76022338867188,54.15648651123047,3905762
2013-09-26,69.01824951171875,69.46507263183594,68.66582489013672,69.01195526123047,54.3547477722168,4095330
2013-09-27,68.5903091430664,68.95531463623047,68.15607452392578,68.82315826416016,54.20603942871094,2934565
2013-09-30,68.50849914550781,68.60289764404297,67.6526107788086,67.85399627685547,53.442718505859375,5296137
2013-10-01,68.01762390136719,68.26935577392578,66.92888641357422,67.57709503173828,53.224632263183594,7937532
2013-10-02,67.17432403564453,67.1869125366211,65.79609680175781,66.06671142578125,52.0350341796875,8905551
2013-10-03,65.9723129272461,66.06671142578125,64.65072631835938,65.25487518310547,51.3956184387207,6776767
2013-10-04,65.30522155761719,65.84014892578125,65.00943756103516,65.61988830566406,51.68310546875,3355174
2013-10-07,65.09754943847656,65.92196655273438,64.82064056396484,65.4688491821289,51.56415939331055,3438755
2013-10-08,65.45626068115234,65.75204467773438,64.65072631835938,64.66960144042969,50.93465042114258,3496595
2013-10-09,64.82064056396484,65.06607818603516,64.32347106933594,64.7199478149414,50.974308013916016,5638725
2013-10-10,65.68281555175781,66.65827941894531,65.43738555908203,66.65827941894531,52.50095748901367,5433586
2013-10-11,66.50724029541016,67.35682678222656,66.31214904785156,67.34423828125,53.04122543334961,5087342
2013-10-14,66.72750091552734,67.38200378417969,66.50724029541016,67.27501678466797,52.98672866821289,3869692
2013-10-15,67.22467041015625,67.28131103515625,66.56387329101562,66.58275604248047,52.44148635864258,4306508
2013-10-16,67.02957916259766,67.42605590820312,66.68974304199219,66.97923278808594,52.753746032714844,5158212
2013-10-17,66.69603729248047,68.0679702758789,66.69603729248047,67.9798583984375,53.54185104370117,3288436
2013-10-18,68.01762390136719,68.24417877197266,67.3757095336914,67.80364990234375,53.40306854248047,4303330
2013-10-21,67.90434265136719,67.92951202392578,67.30648040771484,67.72813415527344,53.34360122680664,4700262
2013-10-22,67.72813415527344,68.31969451904297,66.12334442138672,66.79043579101562,52.60504150390625,9267366
2013-10-23,66.83448791503906,67.28760528564453,66.4946517944336,66.95405578613281,52.73392105102539,5401011
2013-10-24,67.55821228027344,67.64631652832031,66.84078216552734,67.3757095336914,53.06602096557617,4218318
2013-10-25,67.28131103515625,67.67149353027344,67.04216766357422,67.66519927978516,53.294036865234375,4341943
2013-10-28,67.39458465576172,67.4889907836914,66.65198516845703,66.70233154296875,52.53565216064453,5218594
2013-10-29,66.72120666503906,66.9918212890625,66.55758666992188,66.97293853759766,52.74878692626953,3569689
2013-10-30,67.07992553710938,67.48269653320312,66.50724029541016,66.67715454101562,52.51582717895508,3227895
2013-10-31,66.64569091796875,67.4889907836914,66.53870391845703,66.86595153808594,52.66454315185547,4709478
2013-11-01,66.9918212890625,67.79735565185547,66.96664428710938,67.65890502929688,53.2890739440918,3989979
2013-11-04,68.16236877441406,68.24417877197266,67.64002227783203,67.9546890258789,53.52203369140625,3644689
2013-11-05,67.7092514038086,68.13089752197266,67.15544128417969,67.7658920288086,53.373321533203125,3638174
2013-11-06,68.11202239990234,68.58401489257812,68.03020477294922,68.38892364501953,53.86403274536133,5005827
2013-11-07,68.4581527709961,68.76651763916016,67.39458465576172,67.50786590576172,53.170101165771484,4029704
2013-11-08,67.34423828125,68.33857727050781,67.2057876586914,68.31340789794922,53.804561614990234,4688980
2013-11-11,68.30711364746094,68.3448715209961,67.82881927490234,68.01762390136719,53.57158660888672,3829013
2013-11-12,67.8980484008789,67.94839477539062,67.4323501586914,67.62114715576172,53.25933074951172,4773992
2013-11-13,67.05474853515625,67.67778778076172,66.72120666503906,67.62744140625,53.55836868286133,4445386
2013-11-14,68.28193664550781,68.57772064208984,67.64002227783203,68.4015121459961,54.171424865722656,4069429
2013-11-15,68.48332214355469,68.59660339355469,68.08684539794922,68.33857727050781,54.12156295776367,4726322
2013-11-18,68.3448715209961,69.1692886352539,68.3448715209961,68.67841339111328,54.39069366455078,3837753
2013-11-19,68.54625701904297,68.90496826171875,68.47073364257812,68.65953063964844,54.37575149536133,2983665
2013-11-20,68.785400390625,69.01824951171875,68.3448715209961,68.48961639404297,54.241180419921875,3559201
2013-11-21,68.672119140625,69.13153076171875,68.5903091430664,69.08118438720703,54.70968246459961,3120955
2013-11-22,69.06230163574219,69.43360900878906,68.74134826660156,69.35179138183594,54.92399597167969,3920540
2013-11-25,69.82379150390625,69.84896087646484,69.2825698852539,69.4210205078125,54.97880935668945,3424454
2013-11-26,69.48395538330078,70.16991424560547,69.38326263427734,69.81749725341797,55.292808532714844,4490355
2013-11-27,70.0,70.42164611816406,69.90560150146484,70.17620849609375,55.57688903808594,2813325
2013-11-29,70.04405212402344,70.23914337158203,69.66645812988281,69.76715087890625,55.25294494628906,2067289
2013-12-02,69.96224212646484,70.10698699951172,69.29515075683594,69.4210205078125,54.97880935668945,3323076
2013-12-03,69.17558288574219,69.5594711303711,68.76022338867188,69.03083801269531,54.6697998046875,5234484
2013-12-04,68.8105697631836,68.94902801513672,67.96098327636719,68.55884552001953,54.29598617553711,3989979
2013-12-05,68.02391052246094,68.96160888671875,68.02391052246094,68.62806701660156,54.350826263427734,3216136
2013-12-06,69.37696838378906,69.98111724853516,69.26998138427734,69.93077087402344,55.38251495361328,3903379
2013-12-09,69.88671875,70.20138549804688,69.6727523803711,69.96853637695312,55.41242980957031,4453967
2013-12-10,69.64757537841797,70.23914337158203,69.2825698852539,69.84266662597656,55.312744140625,4464454
2013-12-11,69.90560150146484,69.98111724853516,68.37633514404297,68.38262939453125,54.15644836425781,5491425
2013-12-12,68.28193664550781,68.55255126953125,67.56450653076172,68.02391052246094,53.87236785888672,5803187
2013-12-13,66.80931091308594,67.8980484008789,66.64569091796875,67.55821228027344,53.503543853759766,7181644
2013-12-16,67.84770202636719,68.672119140625,67.6526107788086,68.30081939697266,54.091644287109375,5206676
2013-12-17,68.5903091430664,68.67841339111328,67.57709503173828,67.72813415527344,53.63811111450195,5484751
2013-12-18,67.96727752685547,69.13153076171875,67.30648040771484,69.10635375976562,54.72959518432617,5904406
2013-12-19,68.99308013916016,69.21963500976562,68.71617126464844,68.91126251220703,54.57509994506836,4651639
2013-12-20,68.73505401611328,69.93706512451172,68.64065551757812,69.64128112792969,55.153263092041016,7338002
2013-12-23,70.11957550048828,70.15103912353516,69.58464050292969,69.74197387695312,55.232994079589844,3126358
2013-12-24,69.7293930053711,70.23284912109375,69.65386962890625,70.15103912353516,55.55695724487305,1188413
2013-12-26,70.23914337158203,70.9628677368164,70.20767974853516,70.91881561279297,56.16502380371094,3892097
2013-12-27,71.0195083618164,71.13908386230469,70.76148223876953,70.98804473876953,56.21985626220703,2532707
2013-12-30,71.05097198486328,71.05097198486328,70.54751586914062,70.9439926147461,56.184967041015625,2566076
2013-12-31,71.214599609375,71.70547485351562,71.16425323486328,71.61737060546875,56.718257904052734,3341985
2014-01-02,71.05097198486328,71.24606323242188,70.67967224121094,70.79295349121094,56.065330505371094,4210056
2014-01-03,71.08244323730469,71.43486785888672,70.9439926147461,71.05097198486328,56.26968765258789,3678376
2014-01-06,71.3530502319336,71.64253997802734,70.58527374267578,70.98175048828125,56.2148551940918,4698355
2014-01-07,71.1894302368164,71.72435760498047,71.05097198486328,71.43486785888672,56.573699951171875,3972977
2014-01-08,71.0761489868164,71.70547485351562,70.83700561523438,71.5229721069336,56.64346694946289,4991685
2014-01-09,71.78728485107422,71.88797760009766,71.14537048339844,71.56072998046875,56.67337417602539,3373765
2014-01-10,71.90056610107422,72.19005584716797,71.11390686035156,71.63624572753906,56.733192443847656,3572390
2014-01-13,71.27753448486328,71.9635009765625,70.87476348876953,70.98804473876953,56.21985626220703,5179346
2014-01-14,70.9062271118164,71.37193298339844,70.56010437011719,70.88105773925781,56.135108947753906,5451065
2014-01-15,70.84329986572266,71.91944885253906,70.8307113647461,71.78728485107422,56.85282516479492,3609890
2014-01-16,71.66771697998047,71.9886703491211,71.48521423339844,71.88168334960938,56.92755889892578,4215776
2014-01-17,71.54814147949219,72.03901672363281,71.5229721069336,71.87539672851562,56.92259216308594,6807753
2014-01-21,72.27186584472656,72.98930358886719,72.03272247314453,72.36626434326172,57.31135177612305,7527411
2014-01-22,73.93958282470703,74.38640594482422,72.65576171875,73.07740783691406,57.87453079223633,8013009
2014-01-23,72.42290496826172,72.95154571533203,72.05160522460938,72.27186584472656,57.2365837097168,6493290
2014-01-24,71.75582122802734,71.9635009765625,70.33983612060547,70.35871887207031,55.721439361572266,8135362
2014-01-27,70.40906524658203,72.25299072265625,70.21397399902344,71.61107635498047,56.71327209472656,12179685
2014-01-28,71.48521423339844,71.69918060302734,71.10761260986328,71.6551284790039,56.74814987182617,5819077
2014-01-29,71.15166473388672,71.77470397949219,70.75519561767578,71.28382873535156,56.454105377197266,6167227
2014-01-30,71.73064422607422,72.54248046875,71.5229721069336,72.17118072509766,57.156837463378906,5101961
2014-01-31,71.101318359375,72.32850646972656,70.7174301147461,71.75582122802734,56.82788848876953,5532898
2014-02-03,71.81246185302734,72.20893859863281,69.29515075683594,69.32662200927734,54.90404510498047,8361636
2014-02-04,68.20012664794922,69.23851776123047,67.6526107788086,68.65953063964844,54.37575149536133,15508004
2014-02-05,68.15607452392578,68.52737426757812,67.33795166015625,67.91063690185547,53.78264617919922,10907691
2014-02-06,68.03020477294922,68.91126251220703,68.03020477294922,68.87979888916016,54.550201416015625,5907425
2014-02-07,69.24480438232422,69.96224212646484,69.21963500976562,69.68533325195312,55.188148498535156,6328193
2014-02-10,69.59722900390625,70.28319549560547,69.43360900878906,70.23284912109375,55.62175750732422,6505366
2014-02-11,70.3272476196289,71.23977661132812,70.10069274902344,71.08873748779297,56.299583435058594,5345396
2014-02-12,70.81812286376953,71.02580261230469,70.4656982421875,70.97545623779297,56.505001068115234,4777011
2014-02-13,70.59786224365234,71.47891998291016,70.28948974609375,71.30270385742188,56.76551818847656,4005710
2014-02-14,71.27753448486328,71.83133697509766,70.7174301147461,71.66142272949219,57.05112838745117,5508427
2014-02-18,71.74323272705078,71.81246185302734,71.08873748779297,71.5796127319336,56.98598861694336,3802159
2014-02-19,71.39081573486328,72.54877471923828,71.37193298339844,71.7684097290039,57.13628387451172,6667762
2014-02-20,71.96979522705078,72.6242904663086,71.4096908569336,72.4040298461914,57.64231491088867,4920815
2014-02-21,72.55506896972656,73.05223083496094,72.19635009765625,72.61170196533203,57.807640075683594,5815740
2014-02-24,72.85713958740234,73.99622344970703,72.56135559082031,73.31025695800781,58.363773345947266,5293754
2014-02-25,73.03335571289062,73.42353820800781,72.72498321533203,72.93266296386719,58.063167572021484,4082936
2014-02-26,72.93266296386719,73.49905395507812,72.75645446777344,73.07111358642578,58.17341613769531,4690092
2014-02-27,73.08370208740234,73.39836120605469,72.78162384033203,73.38578033447266,58.423912048339844,3411742
2014-02-28,73.58087158203125,74.20390319824219,73.12775421142578,73.643798828125,58.629329681396484,5199526
2014-03-03,72.75016021728516,73.69414520263672,72.65576171875,73.48017883300781,58.499061584472656,4966578
2014-03-04,74.13467407226562,74.36752319335938,73.72561645507812,74.00251770019531,58.91490173339844,5111972
2014-03-05,74.36123657226562,74.52485656738281,73.8388900756836,73.88923645019531,58.82472229003906,3952479
2014-03-06,74.3108901977539,74.38640594482422,73.79483795166016,74.10950469970703,59.00008773803711,2839384
2014-03-07,74.41158294677734,74.51227569580078,74.0088119506836,74.45563507080078,59.27565002441406,4628598
2014-03-10,74.38640594482422,74.51227569580078,73.56828308105469,74.11579895019531,59.00509262084961,3931663
2014-03-11,74.12837982177734,74.14726257324219,72.68722534179688,72.77532958984375,57.93791961669922,5323786
2014-03-12,72.63058471679688,72.89490509033203,72.06419372558594,72.88231658935547,58.0230827331543,5059694
2014-03-13,73.01447296142578,73.3165512084961,70.68596649169922,71.04468536376953,56.560115814208984,9417050
2014-03-14,71.13908386230469,71.96979522705078,70.7489013671875,70.86217498779297,56.41482162475586,6695728
2014-03-17,71.22089385986328,72.29704284667969,71.14537048339844,72.00125885009766,57.32167053222656,6345830
2014-03-18,72.19005584716797,72.55506896972656,71.95720672607422,72.17118072509766,57.45694351196289,4059736
2014-03-19,72.14600372314453,72.43549346923828,71.01321411132812,71.74952697753906,57.121238708496094,4723144
2014-03-20,71.76211547851562,72.05789947509766,71.11390686035156,71.5984878540039,57.00101089477539,4600950
2014-03-21,73.32913970947266,74.0088119506836,72.00125885009766,72.1019515991211,57.40182876586914,16434074
2014-03-24,72.35368347167969,72.49842834472656,71.06985473632812,71.58589935302734,56.99099349975586,4965466
2014-03-25,71.97608947753906,72.52359771728516,71.61107635498047,72.49842834472656,57.717472076416016,5487294
2014-03-26,72.90748596191406,73.18439483642578,72.10824584960938,72.10824584960938,57.4068489074707,5502071
2014-03-27,71.92573547363281,72.18376159667969,71.30270385742188,71.61737060546875,57.01605224609375,3818685
2014-03-28,71.86910247802734,72.64946746826172,71.81875610351562,72.25299072265625,57.52207946777344,3904332
2014-03-31,72.67463684082031,73.60604095458984,72.54877471923828,73.53052520751953,58.53913116455078,5728981
2014-04-01,73.68785095214844,74.26054382324219,73.49275970458984,74.21019744873047,59.08021545410156,5250056
2014-04-02,75.27375793457031,75.60100555419922,74.73253631591797,75.43738555908203,60.057228088378906,11874915
2014-04-03,75.51290130615234,75.51919555664062,74.96538543701172,75.37445068359375,60.007137298583984,5998952
2014-04-04,75.67023468017578,75.82756805419922,74.24795532226562,74.37381744384766,59.21050262451172,5879300
2014-04-07,73.757080078125,74.67589569091797,73.07111358642578,73.11516571044922,58.20847702026367,5551648
2014-04-08,72.88861083984375,73.22215270996094,72.33480072021484,72.85713958740234,58.0030403137207,3881768
2014-04-09,73.04594421386719,73.6752700805664,72.75016021728516,73.65638732910156,58.639339447021484,4055605
2014-04-10,73.63750457763672,73.88923645019531,72.05160522460938,72.09565734863281,57.396820068359375,4887128
2014-04-11,71.83763122558594,72.50472259521484,71.45374298095703,71.69918060302734,57.08118438720703,4944809
2014-04-14,72.19635009765625,72.56135559082031,71.7117691040039,72.33480072021484,57.58720397949219,3624032
2014-04-15,72.56135559082031,73.05223083496094,71.69918060302734,72.90119934082031,58.03813171386719,4439666
2014-04-16,73.63121795654297,74.31718444824219,72.94525146484375,74.30459594726562,59.1553955078125,4650050
2014-04-17,74.57520294189453,75.07237243652344,74.32347106933594,74.61925506591797,59.405887603759766,5266105
2014-04-21,74.68848419189453,74.92762756347656,74.38011169433594,74.4493408203125,59.2706298828125,4266465
2014-04-22,75.06607818603516,75.9345474243164,74.8898696899414,75.00943756103516,59.71654510498047,6656798
2014-04-23,74.94021606445312,75.48143768310547,74.85210418701172,75.2989273071289,59.946998596191406,4263764
2014-04-24,75.56954193115234,75.56954193115234,74.60667419433594,74.87728118896484,59.61130142211914,3416827
2014-04-25,74.55003356933594,74.79547119140625,73.5619888305664,73.76337432861328,58.724510192871094,5465207
2014-04-28,74.14726257324219,74.49968719482422,73.24732208251953,74.07173919677734,58.97001266479492,5367801
2014-04-29,74.21019744873047,74.48080444335938,73.66897583007812,73.98363494873047,58.89987564086914,4740623
2014-04-30,74.01510620117188,74.78288269042969,73.92699432373047,74.46821594238281,59.28565979003906,4514508
2014-05-01,74.2794189453125,74.5877914428711,73.38578033447266,73.5053482055664,58.51908874511719,6550017
2014-05-02,73.02076721191406,73.8955307006836,72.90748596191406,73.32913970947266,58.37880325317383,9220014
2014-05-05,73.02076721191406,73.72561645507812,72.69351959228516,73.51793670654297,58.529117584228516,4489402
2014-05-06,73.20956420898438,73.3920669555664,72.94525146484375,73.0081787109375,58.12330627441406,3111262
2014-05-07,73.17180633544922,73.6752700805664,72.76903533935547,73.57457733154297,58.57421875,4139822
2014-05-08,73.54940032958984,74.31718444824219,73.49275970458984,73.643798828125,58.629329681396484,4004598
2014-05-09,73.51793670654297,73.80742645263672,73.0962905883789,73.62492370605469,58.61428451538086,3471965
2014-05-12,73.90811920166016,74.73253631591797,73.87665557861328,74.65702056884766,59.43595886230469,4441732
2014-05-13,74.90245056152344,75.00943756103516,74.68848419189453,74.72624206542969,59.49106979370117,3300512
2014-05-14,74.61296081542969,74.61925506591797,73.7319107055664,73.83259582519531,59.0731315612793,2809034
2014-05-15,73.66268157958984,73.78854370117188,72.58653259277344,72.8130874633789,58.2574348449707,4551214
2014-05-16,72.92007446289062,73.14034271240234,72.0453109741211,72.10824584960938,57.693504333496094,7128731
2014-05-19,71.78728485107422,72.73127746582031,71.69288635253906,72.38514709472656,57.91506576538086,5093222
2014-05-20,72.26557922363281,72.45437622070312,70.86217498779297,71.17684173583984,56.948307037353516,5960657
2014-05-21,71.49150085449219,72.3473892211914,71.49150085449219,72.27186584472656,57.82441329956055,5291529
2014-05-22,72.03901672363281,72.69351959228516,71.91944885253906,72.39773559570312,57.925140380859375,3458300
2014-05-23,72.41032409667969,72.78791809082031,72.32850646972656,72.71239471435547,58.176876068115234,2391604
2014-05-27,73.05852508544922,73.20956420898438,72.78162384033203,72.90748596191406,58.332984924316406,3159409
2014-05-28,72.95783233642578,73.34801483154297,72.89490509033203,72.97042083740234,58.383331298828125,3142089
2014-05-29,73.1466293334961,73.41094970703125,72.8697280883789,73.22215270996094,58.58473205566406,3621649
2014-05-30,73.18439483642578,73.49905395507812,72.86343383789062,73.14034271240234,58.519290924072266,5818600
2014-06-02,73.2599105834961,73.97734069824219,73.12775421142578,73.88294219970703,59.113441467285156,4275522
2014-06-03,74.26054382324219,74.39899444580078,73.98363494873047,74.14726257324219,59.32490921020508,8521171
2014-06-04,74.1976089477539,74.24795532226562,73.51793670654297,73.71932220458984,58.982513427734375,4414878
2014-06-05,73.80742645263672,74.51227569580078,73.587158203125,74.36752319335938,59.50114059448242,4454444
2014-06-06,74.5311508178711,74.82693481445312,74.43675231933594,74.82693481445312,59.86872482299805,3111262
2014-06-09,74.8898696899414,75.63876342773438,74.56261444091797,75.57583618164062,60.46791076660156,5048412
2014-06-10,75.32410430908203,75.41850280761719,74.61296081542969,74.9716796875,59.984535217285156,4163339
2014-06-11,74.63813781738281,74.69477844238281,74.17243194580078,74.4493408203125,59.56663131713867,3443681
2014-06-12,74.16614532470703,74.41158294677734,73.35430908203125,73.53681945800781,58.83651351928711,4032088
2014-06-13,73.58087158203125,73.80113220214844,73.19068908691406,73.49905395507812,58.8062858581543,3050403
2014-06-16,73.33543395996094,73.76337432861328,73.12775421142578,73.54940032958984,58.84658432006836,2875613
2014-06-17,73.2347412109375,73.85777282714844,73.12775421142578,73.63750457763672,58.91705322265625,3565716
2014-06-18,73.68785095214844,73.92699432373047,72.95783233642578,73.77596282958984,59.0278434753418,4602221
2014-06-19,73.92699432373047,74.09691619873047,73.41724395751953,73.99622344970703,59.204071044921875,3586214
2014-06-20,74.32976531982422,74.43675231933594,73.90811920166016,74.2542495727539,59.4105339050293,8341773
2014-06-23,74.12208557128906,74.21649169921875,73.4487075805664,73.71302795410156,58.977481842041016,3338489
2014-06-24,73.43612670898438,73.62492370605469,72.78162384033203,72.80050659179688,58.247379302978516,4402007
2014-06-25,72.77532958984375,73.21585845947266,72.59912109375,73.07740783691406,58.46892166137695,3920540
2014-06-26,73.0396499633789,73.14034271240234,72.41032409667969,72.84455871582031,58.28264617919922,4630505
2014-06-27,72.83197021484375,73.36689758300781,72.67463684082031,73.36689758300781,58.70055389404297,14498036
2014-06-30,73.24732208251953,73.24732208251953,72.49842834472656,72.65576171875,58.13158416748047,5366371
2014-07-01,72.9830093383789,73.29766845703125,72.68722534179688,72.95783233642578,58.37326431274414,5156782
2014-07-02,72.98930358886719,72.98930358886719,72.18376159667969,72.4606704711914,57.97549057006836,6072364
2014-07-03,72.69981384277344,73.00188446044922,72.61799621582031,72.70610046386719,58.17184829711914,2774394
2014-07-07,72.75645446777344,72.87602233886719,72.19005584716797,72.43549346923828,57.955360412597656,6005149
2014-07-08,72.2152328491211,72.43549346923828,71.7117691040039,71.78728485107422,57.436710357666016,4547559
2014-07-09,71.9635009765625,72.05789947509766,71.3530502319336,71.64253997802734,57.32088851928711,5336498
2014-07-10,70.98175048828125,71.69288635253906,70.76148223876953,71.43486785888672,57.15473556518555,5807477
2014-07-11,71.61737060546875,72.08936309814453,71.45374298095703,71.8250503540039,57.4669303894043,5875486
2014-07-14,72.35997772216797,72.59282684326172,72.16488647460938,72.29704284667969,57.84455490112305,4794649
2014-07-15,72.47325134277344,73.15921783447266,72.14600372314453,72.27186584472656,57.82441329956055,7132544
2014-07-16,72.54248046875,72.54248046875,71.88797760009766,71.96979522705078,57.58274459838867,5567379
2014-07-17,71.69918060302734,71.81246185302734,70.93769836425781,70.96916198730469,56.78213119506836,7747328
2014-07-18,71.12020111083984,71.52926635742188,70.98175048828125,71.47262573242188,57.184940338134766,6745146
2014-07-21,71.37822723388672,71.42857360839844,70.84329986572266,71.101318359375,56.88786697387695,8243414
2014-07-22,71.6551284790039,71.74323272705078,68.66582489013672,69.76715087890625,55.82041549682617,16727721
2014-07-23,69.63499450683594,69.79861450195312,68.94273376464844,69.0560073852539,55.251426696777344,11108381
2014-07-24,69.2259292602539,69.34549713134766,68.46443939208984,68.56513214111328,54.858673095703125,10824109
2014-07-25,68.37004089355469,68.72246551513672,68.23788452148438,68.52108001708984,54.82343292236328,6910402
2014-07-28,68.60289764404297,68.7035903930664,68.01762390136719,68.5903091430664,54.878822326660156,8566935
2014-07-29,68.4770278930664,68.75393676757812,67.47010803222656,67.54562377929688,54.04298782348633,8708832
2014-07-30,67.84770202636719,68.06167602539062,66.75267791748047,66.94776916503906,53.56463623046875,9498248
2014-07-31,66.51982116699219,67.06733703613281,66.14222717285156,66.17369079589844,52.945308685302734,10373787
2014-08-01,66.02894592285156,66.58905029296875,65.6072998046875,65.92196655273438,52.743892669677734,7518036
2014-08-04,66.1044692993164,66.29326629638672,65.70169830322266,66.11076354980469,52.89494323730469,6328510
2014-08-05,65.96601867675781,66.53240966796875,65.75204467773438,66.09188079833984,52.87984085083008,8865508
2014-08-06,65.6072998046875,65.79609680175781,64.90874481201172,65.31781005859375,52.26051712036133,8594424
2014-08-07,65.69540405273438,65.80868530273438,65.28634643554688,65.58841705322266,52.477020263671875,6603407
2014-08-08,65.87162017822266,66.69603729248047,65.5254898071289,66.6834487915039,53.353153228759766,7118402
2014-08-11,67.06733703613281,67.24354553222656,66.50724029541016,66.53240966796875,53.23230743408203,5184271
2014-08-12,66.299560546875,66.58275604248047,65.9345474243164,66.02265930175781,52.8244514465332,6916758
2014-08-13,65.94084167480469,66.56387329101562,65.94084167480469,66.43171691894531,53.45235061645508,5541955
2014-08-14,66.42542266845703,66.7400894165039,66.39395904541016,66.56387329101562,53.558692932128906,3697921
